category_analysis,command,GT,generated_code,cloud_similarity_gpt4o,explanation
6.0,"2초마다 알람의 사이렌을 1초간 울렸다 꺼지게 하고, 알람의 사이렌을 울릴 때마다 창문이 닫혀 있는지 확인해서 닫혀 있으면 반복을 중단해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""(#Alarm).alarm_siren()\nstate = (#Window).windowControl_window\n(#Clock).clock_delay(1000)\n(#Alarm).alarm_off()\nif (state == \""closed\"") {\n  break\n}""}","{'name': 'Scenario', 'cron': '', 'period': 2000, 'code': ""    (#Alarm).alarm_siren()\n    if ((#Window).windowControl_window == 'closed') {\n        break\n    }\n    (#Clock).clock_delay(1000)\n    (#Alarm).alarm_off()""}",0.8,"The generated code checks the window state immediately after sounding the siren, while the ground truth delays the check."
6.0,5초마다 실내 공기청정기를 ‘자동’ 모드로 전환해 줘. 그 때마다 확인해서 창문이 열려 있으면 모든 반복을 종료해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(\""auto\"")\nstate = (#Window).windowControl_window\nif (state == \""open\"") {\n  break\n}""}","{'name': 'Scenario', 'cron': '', 'period': 5000, 'code': ""if ((#Window).windowControl_window == 'open') {\n    break\n}\n(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode('auto')""}",0.8,"The generated code checks the window state before setting the air purifier mode, whereas the ground truth sets the mode first."
7.0,실시간으로 확인해서 토양 습도가 25% 이하로 떨어질 때마다 급수기를 켜고 '급수 시작'이라고 스피커로 출력해줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""triggered := false\nif ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) {\n  if (triggered == false) {\n    (#Irrigator).switch_on()\n    (#Speaker).mediaPlayback_speak(\""Start watering\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","{'name': 'Scenario', 'cron': '', 'period': 100, 'code': ""triggered := false\nif ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25) {\n    if (triggered == false) {\n        (#Irrigator).switch_on()\n        (#Speaker).mediaPlayback_speak('급수 시작')\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",0.9,"The generated code uses Korean for the speaker output, while the ground truth uses English. This mismatch in language for action inputs results in a penalty."
7.0,1초마다 상태를 확인해서 온도가 35도를 초과할 때마다 환풍기를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""triggered := false\nif ((#TemperatureSensor).temperatureMeasurement_temperature > 35.0) {\n  if (triggered == false) {\n    (#Fan).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","{'name': 'Scenario1', 'cron': '', 'period': 1000, 'code': 'triggered := false\nif ((#TemperatureSensor).temperatureMeasurement_temperature > 35) {\n    if (triggered == false) {\n        (#Fan).switch_on()\n        triggered = true\n    }\n} else {\n    triggered = false\n}'}",1.0,
7.0,현재 날씨에서 비가 감지될 때마다 관개 장치를 꺼 주고 '비가 감지되었습니다'라고 스피커로 출력해줘. 감지는 1분에 한번씩만 하자.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 60000, ""code"": ""triggered := false\nif ((#WeatherProvider).weatherProvider_weather == \""rain\"") {\n  if (triggered == false) {\n    (#Irrigator).switch_off()\n    (#Speaker).mediaPlayback_speak(\""Rain detected\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","{'name': 'Scenario', 'cron': '', 'period': 60000, 'code': ""triggered := false\nif ((#WeatherProvider).weatherProvider_weather == 'rain') {\n    if (triggered == false) {\n        (#Irrigator).switch_off()\n        (#Speaker).mediaPlayback_speak('비가 감지되었습니다')\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",0.9,"The generated code uses Korean for the speaker output, while the ground truth uses English. This mismatch in language for action inputs results in a penalty."
7.0,2초마다 상태를 확인해서 TV가 켜질 때마다 스피커도 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""triggered := false\nif ((#Television).switch_switch == \""on\"") {\n  if (triggered == false) {\n    (#Speaker).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","{'name': 'Scenario', 'cron': '', 'period': 2000, 'code': ""triggered := false\nif ((#Television).switch_switch == 'on') {\n    if (triggered == false) {\n        (#Speaker).switch_on()\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",1.0,
7.0,토양 습도가 25% 이하가 되면 급수기를 켜고 이후 3초마다 상태를 확인해서 습도가 30% 이상이 될 때까지 급수기를 껐다 켰다 반복해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""active := False\nif (active == False) {\n  wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0)\n  (#Irrigator).switch_on()\n  active = True\n}\nif (active == True) {\n  if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 30.0) {\n      break\n  }\n  (#Irrigator).switch_toggle()\n}""}","{'name': 'Scenario', 'cron': '', 'period': 3000, 'code': ""phase := false\nif (phase == false) {\n    wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25)\n    (#Irrigator).switch_on()\n    phase = true\n} else {\n    if ((#Irrigator).switch_switch == 'on') {\n        (#Irrigator).switch_off()\n    } else {\n        (#Irrigator).switch_on()\n    }\n    wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 30)\n    break\n}""}",0.7,"The generated code uses a different logic for toggling the irrigator state compared to the ground truth. The ground truth uses a toggle method, while the generated code manually switches on/off."
7.0,"일조량이 200룩스 이하가 되면 4초마다 조명을 켜고, 2초 후에 꺼 주는 동작을 반복해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 4000, ""code"": ""active := False\nif (active == False) {\n  wait until((#LightSensor).lightLevel_light <= 200.0)\n  active = True\n}\nif (active == True) {\n  (#Light).switch_on()\n  (#Clock).clock_delay(2000)\n  (#Light).switch_off()\n}""}","{'name': 'Scenario', 'cron': '', 'period': 4000, 'code': 'phase := false\nif (phase == false) {\n    wait until((#LightSensor).lightLevel_light <= 200)\n    phase = true\n} else {\n    (#Light).switch_on()\n    (#Clock).clock_delay(2000)\n    (#Light).switch_off()\n}'}",1.0,
7.0,"조명이 켜지면 블라인드를 닫고, 이후 2초마다 커튼을 열었다 닫았다 반복해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""active := False\nif (active == False) {\n  wait until((#Light).switch_switch == \""on\"")\n  (#Blind).blind_close()\n  active = True\n}\nif (active == True) {\n  (#Curtain).curtain_open()\n  (#Clock).clock_delay(1000)\n  (#Curtain).curtain_close()\n}""}","{'name': 'Scenario', 'cron': '', 'period': 2000, 'code': ""phase := false\nif (phase == false) {\n    if ((#Light).switch_switch == 'on') {\n        (#Blind).blind_close()\n        phase = true\n    }\n} else {\n    (#Curtain).curtain_close()\n    (#Clock).clock_delay(1000)\n    (#Curtain).curtain_open()\n}""}",0.8,"The generated code uses an immediate check for the light switch, while the ground truth uses a wait until construct. This affects the control flow and timing."
7.0,"현관 문이 닫히면 즉시 조명을 끄고, 이후 3초마다 경광등을 켜 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""active := False\nif (active == False) {\n  wait until((#DoorLock).doorControl_door == \""closed\"")\n  (#Light).switch_off()\n  active = True\n}\nif (active == True) {\n  (#Siren).sirenMode_setSirenMode(\""strobe\"")\n}""}","{'name': 'Scenario', 'cron': '', 'period': 3000, 'code': ""phase := false\nif (phase == false) {\n    wait until((#DoorLock).doorControl_door == 'closed')\n    (#Light).switch_off()\n    phase = true\n} else {\n    (#Alarm).alarm_strobe()\n}""}",0.9,"The generated code uses 'alarm_strobe' while the ground truth uses 'sirenMode_setSirenMode(""strobe"")'. The action is similar but not identical."
5.0,매일 오전 7시에 관개 장치가 꺼져 있고 창문이 닫혀 있으면 관개 장치를 켜고 창문을 열어 줘. 이후 관개 장치가 켜지면 블라인드를 닫아 줘.,"{""name:""Scenario1"", ""cron"":""0 7 * * *"", ""period"":0, ""code"":""if ((#Irrigator).switch_switch == \""off\"" and (#Window).windowControl_window == \""closed\"") {\n  (#Irrigator).switch_on()\n  (#Window).windowControl_open()\n  wait until((#Irrigator).switch_switch == \""on\"")\n  (#Blind).blind_close()\n}""}","{'name': 'Scenario', 'cron': '0 7 * * *', 'period': 0, 'code': ""if (((#Irrigator).switch_switch == 'off') and ((#Window).windowControl_window == 'closed')) {\n    (#Irrigator).switch_on()\n    (#Window).windowControl_open()\n    wait until((#Irrigator).switch_switch == 'on')\n    (#Blind).blind_close()\n}""}",1.0,
7.0,"실시간으로 확인하여 온도가 28도 이상이면 선풍기를 켜고, 습도가 80% 이상이면 제습기를 켜 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""temperature = (#TemperatureSensor).temperatureMeasurement_temperature\nhumidity = (#HumiditySensor).relativeHumidityMeasurement_humidity\nif (temperature >= 28.0) {\n  (#Fan).switch_on()\n}\nif (humidity >= 80.0) {\n  (#Dehumidifier).switch_on()\n}""}","{'name': 'Scenario', 'cron': '', 'period': 100, 'code': 'if ((#TemperatureSensor).temperatureMeasurement_temperature >= 28) {\n    (#Fan).switch_on()\n}\nif ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80) {\n    (#Dehumidifier).switch_on()\n}'}",1.0,
6.0,"주말에는 5초마다 펌프가 꺼져 있으면 켜고, 켜져 있으면 꺼 주고, 선풍기 속도를 10으로 설정해 줘.","{""name"": ""Scenario1"", ""cron"": ""0 0 * * 6,7"", ""period"": 5000, ""code"": ""weekday = (#Clock).clock_weekday\nif ((weekday != \""saturday\"") and (weekday != \""sunday\"")) {\n  break\n}\n(#Fan).fanControl_setFanSpeed(10)\n(#Pump).switch_toggle()""}","{'name': 'Scenario', 'cron': '0 0 * * 0,6', 'period': 5000, 'code': ""weekday = (#Clock).clock_weekday\nif ((weekday != 'saturday') and (weekday != 'sunday')) {\n    break\n}\nif ((#Pump).switch_switch == 'off') {\n    (#Pump).switch_on()\n} else if ((#Pump).switch_switch == 'on') {\n    (#Pump).switch_off()\n}\n(#Fan).fanControl_setFanSpeed(10)""}",0.8,"The generated code uses explicit on/off switching for the pump, while the ground truth uses a toggle method. The cron expression also differs slightly in representation."
7.0,"실시간으로 확인하여 움직임이 감지될 때마다 조명을 켜고, 선풍기 속도를 10 높여 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""motion = (#MotionSensor).motionSensor_motion\nif (motion == \""active\"") {\n  (#Light).switch_on()\n  current_speed = (#Fan).fanControl_fanSpeed\n  new_speed = current_speed + 10\n  (#Fan).fanControl_setFanSpeed(new_speed)\n}""}","{'name': 'Scenario', 'cron': '', 'period': 100, 'code': ""triggered := false\nif ((#MotionSensor).motionSensor_motion == 'active') {\n    if (triggered == false) {\n        (#Light).switch_on()\n        fan_speed = (#Fan).fanControl_fanSpeed\n        fan_speed = fan_speed + 10\n        (#Fan).fanControl_setFanSpeed(fan_speed)\n        triggered = true\n    }\n} else {\n    triggered = false\n}""}",0.9,"The generated code includes a 'triggered' flag for state management, which is not present in the ground truth."
5.0,"실시간으로 확인하여 창문이 열려 있으면 블라인드를 닫고, 창문이 닫혀 있으면 커튼을 열어 줘. 또한 실시간으로 확인하여 알람의 사이렌이 울리고 있지 않다면 즉시 알람의 사이렌을 울려 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""window_status = (#Window).windowControl_window\nif (window_status == \""open\"") {\n  (#Blind).blind_close()\n} else if (window_status == \""closed\"") {\n  (#Curtain).curtain_open()\n}\nalarm_status = (#Alarm).alarm_alarm\nif ((alarm_status != \""siren\"") and (alarm_status != \""both\"")) {\n  (#Alarm).alarm_siren()\n}""}","{'name': 'Scenario', 'cron': '', 'period': 100, 'code': ""if ((#Window).windowControl_window == 'open') {\n(#Blind).blind_close()\n} else if ((#Window).windowControl_window == 'closed') {\n(#Curtain).curtain_open()\n}\nif ((#Alarm).alarm_alarm != 'siren') {\n(#Alarm).alarm_siren()\n}""}",0.9,"The ground truth includes an additional condition for the alarm status, checking if it is not 'both', which is missing in the generated code."
5.0,"매주 금요일 오후 6시에 조명이 켜져 있으면 밝기를 30으로 낮추고, TV가 꺼져 있으면 TV를 켜 줘. 선풍기가 꺼져 있으면 선풍기도 켜 줘.","{""name"": ""Scenario1"", ""cron"": ""0 18 * * 5"", ""period"": 0, ""code"": ""if ((#Light).switch_switch == \""on\"") {\n  (#Light).switchLevel_setLevel(30 | 0)\n}\nif ((#Television).switch_switch == \""off\"") {\n  (#Television).switch_on()\n}\nif ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_on()\n}""}","{'name': 'Scenario', 'cron': '0 18 * * 5', 'period': 0, 'code': ""if ((#Light).switch_switch == 'on') {\n    (#Light).switchLevel_setLevel(30,0)\n}\nif ((#Television).switch_switch == 'off') {\n    (#Television).switch_on()\n}\nif ((#Fan).switch_switch == 'off') {\n    (#Fan).switch_on()\n}""}",0.95,"The generated code uses a comma in 'switchLevel_setLevel', while the ground truth uses a pipe. This is a minor syntactic difference."
6.0,매일 아침 8시에 스피커가 꺼져 있으면 스피커를 켜고 ‘오늘 날씨입니다’라고 말해 줘. 이후 조명이 꺼져 있으면 켜고 블라인드를 열어 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 8 * * *"", ""period"": 0, ""code"": ""if ((#Speaker).switch_switch == \""off\"") {\n  (#Speaker).switch_on()\n  (#Speaker).mediaPlayback_speak(\""오늘 날씨입니다\"")\n  if ((#Light).switch_switch == \""off\"") {\n    (#Light).switch_on()\n    (#Blind).blind_open()\n  }\n}""}","{'name': 'DailyMorningWeatherAnnouncement', 'cron': '0 8 * * *', 'period': 0, 'code': ""if ((#Speaker).switch_switch == 'off') {\n    (#Speaker).switch_on()\n    (#Speaker).mediaPlayback_speak('오늘 날씨입니다')\n}\nif ((#Light).switch_switch == 'off') {\n    (#Light).switch_on()\n}\n(#Blind).blind_open()""}",0.9,"The generated code executes the blind opening unconditionally, while the ground truth does it conditionally within the light switch check."
7.0,1초마다 확인하여 관개 장치가 꺼졌다 켜진 횟수가 4번을 초과하고 펌프가 2번 이상 작동했으면 블라인드를 닫고 커튼을 내려 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""prev_irrigator_state := (#Irrigator).switch_switch\nirrigator_off_to_on_count := 0\nprev_pump_state := (#Pump).switch_switch\npump_on_count := 0\nirrigator_state = (#Irrigator).switch_switch\npump_state = (#Pump).switch_switch\nif ((prev_irrigator_state == \""off\"") and (irrigator_state == \""on\"")) {\n  irrigator_off_to_on_count = irrigator_off_to_on_count + 1\n}\nprev_irrigator_state = irrigator_state\nif ((pump_state == \""on\"") and (prev_pump_state != \""on\"")) {\n  pump_on_count = pump_on_count + 1\n}\nprev_pump_state = pump_state\nif ((irrigator_off_to_on_count > 4) and (pump_on_count >= 2)) {\n  (#Blind).blind_close()\n  (#Curtain).curtain_close()\n  break\n}""}","{'name': 'Scenario', 'cron': '', 'period': 1000, 'code': ""irrigator_count := 0\nprev_irrigator_state := (#Irrigator).switch_switch\nirrigator_state = (#Irrigator).switch_switch\npump_count := 0\nprev_pump_state := (#Pump).switch_switch\npump_state = (#Pump).switch_switch\nif ((prev_irrigator_state == 'off') and (irrigator_state == 'on')) {\n    irrigator_count = irrigator_count + 1\n}\nif ((prev_pump_state == 'off') and (pump_state == 'on')) {\n    pump_count = pump_count + 1\n}\nprev_irrigator_state = irrigator_state\nprev_pump_state = pump_state\nif ((irrigator_count > 4) and (pump_count >= 2)) {\n    (#Blind).blind_close()\n    (#Curtain).curtain_close()\n    break\n}""}",0.85,The generated code uses different variable names for counting state changes and has a slightly different logic for counting pump state changes.
7.0,"2초마다 체크해서 매일 오전 6시부터 9시 사이에 조명이 켜져 있는 누적 시간이 10분 이상이고, 관개 장치가 세 번 이상 꺼졌다 켜졌으면 스피커로 '관수 완료되었습니다'라고 말해 줘.","{""name"": ""Scenario1"", ""cron"": ""0 6 * * *"", ""period"": 2000, ""code"": ""light_on_duration := 0\nirrigator_toggle_count := 0\nprev_irrigator := \""\""\n\nif ((#Clock).clock_hour < 9) {\n  if ((#Light).switch_switch == \""on\"") {\n    light_on_duration = light_on_duration + 2000\n  }\n\n  current_irrigator = (#Irrigator).switch_switch\n  if ((prev_irrigator == \""on\"") and (current_irrigator == \""off\"")) {\n    irrigator_toggle_count = irrigator_toggle_count + 1\n  }\n  prev_irrigator = current_irrigator\n\n  if ((light_on_duration >= 600000) and (irrigator_toggle_count >= 3)) {\n    (#Speaker).mediaPlayback_speak(\""Watering complete\"")\n    break\n  }\n} else {\n  break\n}""}","{'name': 'Scenario', 'cron': '0 6-8 * * *', 'period': 2000, 'code': ""on_time := 0\nprev_light_state := (#Light).switch_switch\nlight_state = (#Light).switch_switch\nif ((prev_light_state == 'off') and (light_state == 'on')) {\n    start_time := (#Clock).clock_timestamp\n}\nif ((prev_light_state == 'on') and (light_state == 'on')) {\n    on_time = on_time + 2\n}\nif ((prev_light_state == 'on') and (light_state == 'off')) {\n    on_time = on_time + ((#Clock).clock_timestamp - start_time) / 60\n}\nprev_light_state = light_state\n\nirrigator_count := 0\nprev_irrigator_state := (#Irrigator).switch_switch\nirrigator_state = (#Irrigator).switch_switch\nif ((prev_irrigator_state == 'on') and (irrigator_state == 'off')) {\n    irrigator_count = irrigator_count + 1\n}\nprev_irrigator_state = irrigator_state\n\nif ((#Clock).clock_hour == 9) {\n    break\n}\nif ((on_time >= 10) and (irrigator_count >= 3)) {\n    (#Speaker).mediaPlayback_speak('관수 완료되었습니다')\n    break\n}""}",0.7,The generated code uses different logic for calculating light on duration and irrigator toggle count. The cron expression also differs slightly.
7.0,"실시간으로 확인하여 토양 습도 센서 값이 연속으로 3회 15 이하를 기록하고 그 중 두 번째 값이 가장 낮았다면 관개 장치를 켜고 블라인드를 닫아 줘. 단, 3월은 제외하고.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""h1 := 100\nh2 := 100\nh3 := 100\n\nif ((#Clock).clock_month != 3) {\n  h1 = h2\n  h2 = h3\n  h3 = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\n\n  if ((h1 <= 15) and (h2 <= 15) and (h3 <= 15) and (h2 < h1) and (h2 < h3)) {\n    (#Irrigator).switch_on()\n    (#Blind).blind_close()\n  }\n}""}","{'name': 'Scenario', 'cron': '', 'period': 100, 'code': 'if ((#Clock).clock_month == 3) {\n    break\n}\nt1 := 0\nt2 := 0\nt3 := 0\nt1 = t2\nt2 = t3\nt3 = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\nif ((t1 <= 15) and (t2 <= 15) and (t3 <= 15) and (t2 < t1) and (t2 < t3)) {\n    (#Irrigator).switch_on()\n    (#Blind).blind_close()\n    break\n}'}",0.75,"The generated code initializes the humidity variables to 0, while the ground truth initializes them to 100. The logic for month checking is also inverted."
4.0,"실시간으로 확인하여 움직임이 감지되면 5초 대기 후 조명을 켜고, 10초 후 커튼을 열고, 15초 후 펌프가 꺼져 있으면 펌프를 켜 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#MotionSensor).motionSensor_motion == \""active\"")\n(#Clock).clock_delay(5000)\n(#Light).switch_on()\n(#Clock).clock_delay(10000)\n(#Curtain).curtain_open()\n(#Clock).clock_delay(15000)\nif ((#Pump).switch_switch == \""off\"") {\n  (#Pump).switch_on()\n}""}","{'name': 'Scenario', 'cron': '', 'period': 100, 'code': ""if ((#MotionSensor).motionSensor_motion == 'active') {\n(#Clock).clock_delay(5000)\n(#Light).switch_on()\n(#Clock).clock_delay(10000)\n(#Curtain).curtain_open()\nif ((#Pump).pump_pump == 'closed') {\n(#Pump).switch_on()\n}\n}""}",0.6,"The generated code uses an immediate if statement for motion detection, while the ground truth uses a wait until construct. The pump condition also differs."
3.0,"1월 1일에, 실시간으로 확인하여 조명이 꺼지면 3초 대기 후 펌프를 끄고, 5초 후 블라인드를 닫으며, 추가로 7초 후 조명을 다시 켠 다음 알람의 사이렌을 울려 줘.","{""name"": ""Scenario1"", ""cron"": ""0 0 1 1 *"", ""period"": 0, ""code"": ""wait until((#Light).switch_switch == \""off\"")\nif (((#Clock).clock_month == 1) and ((#Clock).clock_day == 1)) {\n  (#Clock).clock_delay(3000)\n  (#Pump).switch_off()\n  (#Clock).clock_delay(5000)\n  (#Blind).blind_close()\n  (#Clock).clock_delay(7000)\n  (#Light).switch_on()\n  (#Alarm).alarm_siren()\n}""}","{'name': 'Scenario', 'cron': '0 0 1 1 *', 'period': 100, 'code': ""if (((#Clock).clock_month != 1) or ((#Clock).clock_day != 1)) {\n    break\n}\nif ((#Light).switch_switch == 'off') {\n    (#Clock).clock_delay(3000)\n    (#Pump).switch_off()\n    (#Clock).clock_delay(5000)\n    (#Blind).blind_close()\n    (#Clock).clock_delay(7000)\n    (#Light).switch_on()\n    (#Alarm).alarm_siren()\n}""}",0.7,The generated code uses a different logic for date checking and does not use a wait until construct for the light switch.
4.0,"에어컨이 켜지면 5초 후 블라인드를 닫고, 5초 더 기다린 후 커튼이 열려 있으면 커튼을 닫고, 이후 10초 후 조명 밝기를 10퍼센트로 낮춰 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#AirConditioner).switch_switch == \""on\"")\n(#Clock).clock_delay(5000)\n(#Blind).blind_close()\n(#Clock).clock_delay(5000)\nif ((#Curtain).curtain_curtain == \""open\"") {\n  (#Curtain).curtain_close()\n}\n(#Clock).clock_delay(10000)\n(#Light).switchLevel_setLevel(10 | 1)""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""wait until((#AirConditioner).switch_switch == 'on')\n(#Clock).clock_delay(5000)\n(#Blind).blind_close()\n(#Clock).clock_delay(5000)\nif ((#Curtain).curtain_curtain == 'open') {\n    (#Curtain).curtain_close()\n}\n(#Clock).clock_delay(10000)\n(#Light).switchLevel_setLevel(10,0)""}",0.95,"The generated code uses a comma in 'switchLevel_setLevel', while the ground truth uses a pipe. This is a minor syntactic difference."
8.0,섹터 에이에 있는 선풍기를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#SectorA #Fan).switch_off()""}","{'name': 'Turn off fans in SectorA', 'cron': '', 'period': -1, 'code': '(#SectorA #Fan).switch_off()'}",1.0,
8.0,섹터 비와 섹터 에이에 있는 선풍기가 모두 켜져 있으면 홀수 태그가 붙은 블라인드 중 하나를 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Fan #SectorA).switch_switch == \""on\"") and (all(#Fan #SectorB).switch_switch == \""on\"")) {\n  any(#Odd #Blind).blind_close()\n}""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if ((all(#SectorB #Fan).switch_switch == 'on') and (all(#SectorA #Fan).switch_switch == 'on')) {\n    (#Odd #Blind).blind_close()\n}""}",0.8,"The generated code uses 'Odd #Blind' directly, while the ground truth uses 'any(#Odd #Blind)'. This affects the action target specification."
8.0,"홀수 태그가 붙은 선풍기 중 하나라도 켜져 있으면, 하단부에 있는 모든 관개 장치를 꺼 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Odd #Fan).switch_switch == \""on\"") {\n  all(#Lower #Irrigator).switch_off()\n}""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if ((any(#Odd #Fan).switch_switch == 'on')) {\n    all(#Lower #Irrigator).switch_off()\n}""}",1.0,
8.0,짝수 태그가 붙은 창문이 열려 있으면 섹터 에이에 있는 선풍기를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Even #Window).windowControl_window == \""open\"") {\n  (#SectorA #Fan).switch_off()\n}""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if ((#Even #Window).windowControl_window == 'open') {\n(#SectorA #Fan).switch_off()\n}""}",1.0,
8.0,섹터 비에 있는 홀수 태그가 붙은 관개 장치를 모두 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""all(#SectorB #Odd #Irrigator).switch_off()""}","{'name': 'Turn off odd tagged irrigators in SectorB', 'cron': '', 'period': -1, 'code': 'all(#SectorB #Odd #Irrigator).switch_off()'}",1.0,
8.0,상단부에 있는 짝수 태그가 붙은 창문이 열려 있으면 커튼을 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Upper #Even #Window).windowControl_window == \""open\"") {\n  (#Curtain).curtain_close()\n}""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if ((#Upper #Even #Window).windowControl_window == 'open') {\n    (#Curtain).curtain_close()\n}""}",1.0,
8.0,"상단부에 있는 조명이 모두 꺼져 있으면, 홀수 태그가 붙은 모든 창문을 열어 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Upper #Light).switch_switch == \""off\"") {\n  all(#Odd #Window).windowControl_open()\n}""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if (all(#Upper #Light).switch_switch == 'off') {\n    all(#Odd #Window).windowControl_open()\n}""}",1.0,
8.0,짝수 태그가 붙은 스피커 중 하나라도 켜져 있으면 섹터 비에 있는 조명을 모두 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (any(#Even #Speaker).switch_switch == \""on\"") {\n  all(#SectorB #Light).switch_off()\n}""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if ((any(#Even #Speaker).switch_switch == 'on')) {\n    all(#SectorB #Light).switch_off()\n}""}",1.0,
8.0,벽에 있는 홀수 태그가 붙은 모든 블라인드가 열려 있으면 조명을 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if (all(#Wall #Odd #Blind).blind_blind == \""open\"") {\n  (#Light).switch_off()\n}""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if (all(#Odd #Wall #Blind).blind_blind == 'open') {\n(#Light).switch_off()\n}""}",0.95,The order of tags in the condition differs between the generated code and the ground truth.
8.0,상단부에 있거나 섹터 에이에 있는 조명 중 하나가 켜져 있으면 선풍기를 모두 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((any(#Upper #Light).switch_switch == \""on\"") or (any(#SectorA #Light).switch_switch == \""on\"")) {\n  all(#Fan).switch_on()\n}""}","{'name': 'Scenario', 'cron': '', 'period': -1, 'code': ""if (((any(#Upper #Light).switch_switch == 'on') or (any(#SectorA #Light).switch_switch == 'on'))) {\n    all(#Fan).switch_on()\n}""}",1.0,
6.0,매일 자정 선풍기가 꺼져 있으면 선풍기를 꺼 줘. 또한 그 때마다 선풍기를 꺼 줘,"{""name"": ""Scenario1"", ""cron"": ""0 0 * * *"", ""period"": 0, ""code"": ""if ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_off()\n  (#Fan).switch_off()\n}""}","{'name': 'Scenario', 'cron': '0 0 * * *', 'period': 100, 'code': ""if ((#Fan).switch_switch == 'off') {\n    (#Fan).switch_off()\n}""}",0.9,"The ground truth includes an additional redundant switch off action for the fan, which is not present in the generated code."
