category_analysis,command,GT,generated_code,cloud_similarity_gpt4o,explanation
4,"커튼이 열린 상태라면 2초 뒤 조명을 50으로 낮추고, 다시 4초 기다려서 꺼 줘.","{""name"": ""Scenario10"", ""cron"": """", ""period"": -1, ""code"": ""if ((#Curtain).curtain_curtain == \""open\"") {\n  (#Clock).clock_delay(2000)\n  (#Light).switchLevel_setLevel(50, 0)\n  (#Clock).clock_delay(4000)\n  (#Light).switch_off()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if ((#Curtain).curtain_curtain == ""open"") {\n  wait until(#Clock).clock_delay(2000)\n  (#Light).switchLevel_setLevel(50, 1000)\n  wait until(#Clock).clock_delay(4000)\n  (#Light).switchLevel_setLevel(0, 1000)\n}'}]",0.8,The generated code uses different parameters for switchLevel_setLevel and lacks the switch_off action.
6,5초마다 토양 습도를 측정해서 30% 이하이면 급수기를 켜 줘. 만약 그 때 온도가 35도 이상이면 급수기를 끄고 반복도 종료해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""soil = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\ntemp = (#TemperatureSensor).temperatureMeasurement_temperature\nif (soil <= 30.0) {\n  (#Irrigator).switch_on()\n  if (temp >= 35.0) {\n      (#Irrigator).switch_off()\n      break\n  }\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 5000, 'code': 'waterLevel := 30.0\ntemperatureThreshold := 35.0\ncurrentHumidity := (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\ncurrentTemperature := (#TemperatureSensor).temperatureMeasurement_temperature\nif (currentHumidity < waterLevel) {\n  (#Irrigator).switch_on()\n  wait until(currentTemperature > temperatureThreshold)\n  (#Irrigator).switch_off()\n}'}]",0.7,The generated code uses '<' instead of '<=' for humidity and '>' instead of '>=' for temperature conditions.
6,3초 간격으로 조명을 10번 깜빡여 줘. 깜빡일 때마다 확인해서 비 감지 센서가 비를 감지하는 순간 반복을 중단해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""count := 0\n\nif (count >= 10) {\n  break\n}\n(#Light).switch_toggle()\nrain = (#WeatherProvider).weatherProvider_weather\nif (rain == \""rain\"") {\n  break\n}\ncount = count + 1""}","[{'name': 'Scenario1', 'cron': '', 'period': 100, 'code': 'counter := 0\nmax_blinks := 10\nwhile (counter < max_blinks) {\n  (#Light).switch_toggle()\n  wait until(#LightSensor).soundSensor_sound == true\n  counter = counter + 1\n  wait until(#LightSensor).soundSensor_sound == false\n  wait until(#Clock).clock_delay(3000)\n}'}]",0.5,The generated code uses a different logic for toggling the light and lacks the weather condition check present in the ground truth.
6,1초마다 선풍기의 전원을 켜고 끄는 토글 동작을 반복해 줘. 매번 동작 직전에 습도를 확인해서 80% 이상이면 반복을 즉시 중단해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""humidity = (#AirQualityDetector).relativeHumidityMeasurement_humidity\nif (humidity >= 80.0) {\n  break\n}\n(#Fan).switch_toggle()""}","[{'name': 'Scenario1', 'cron': '', 'period': 1000, 'code': 'humidityThreshold := 80.0\nhighHumidityDetected := false\nif ((#HumiditySensor).relativeHumidityMeasurement_humidity > humidityThreshold) {\n  highHumidityDetected = true\n  wait until(highHumidityDetected == false)\n}\n(#Fan).fanControl_setPercent(50)\n(#Fan).fanControl_setPercent(0)\nif (highHumidityDetected) {\n  break\n}'}]",0.6,The generated code uses a different logic for humidity detection and fan control compared to the ground truth.
6,5초마다 블라인드를 10퍼센트씩 닫아줘. 더 이상 못 내릴 때까지.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""current_level = (#Blind).blindLevel_blindLevel\nif (current_level <= 10) {\n  (#Blind).blindLevel_setBlindLevel(0)\n  break\n}\nnext_level = current_level - 10\n(#Blind).blindLevel_setBlindLevel(next_level)""}","[{'name': 'Scenario1', 'cron': '', 'period': 5000, 'code': 'blindLevel := 100\nrepeat := true\nwhile (repeat) {\n  wait until(all(#Blind).blindLevel_blindLevel > blindLevel)\n  all(#Blind).blindLevel_setBlindLevel(blindLevel)\n  blindLevel -= 10\n  if (blindLevel <= 0) {\n    repeat = false\n  }\n}'}]",0.7,The generated code uses a different loop logic for adjusting blind levels compared to the ground truth.
6,"10초마다 관개기를 켰다가 5초 뒤에 꺼 줘. 관개기를 끌 때, 켤 때 모두 확인해서 일조량이 500룩스 이상이면 관개기를 끄고 반복을 종료해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 10000, ""code"": ""lux = (#LightSensor).lightLevel_light\nif (lux >= 500.0) {\n  (#Irrigator).switch_off()\n  break\n}\n(#Irrigator).switch_on()\n(#Clock).clock_delay(5000)\nlux = (#LightSensor).lightLevel_light\nif (lux >= 500.0) {\n  (#Irrigator).switch_off()\n  break\n}\n(#Irrigator).switch_off()""}","[{'name': 'Scenario1', 'cron': '', 'period': 10000, 'code': '(#Irrigator).switch_on()\nwait until(#Clock).clock_delay(5000)\n(#Irrigator).switch_off()\nif ((#LightSensor).lightLevel_light > 500.0) {\n  (#Irrigator).switch_off()\n  period = -1\n}'}]",0.6,The generated code uses '>' instead of '>=' for light level condition and lacks the repeated check logic present in the ground truth.
6,2초마다 거실 조명을 켰다 껐다 반복해 줘. 조명을 끌 때마다 확인해서 창문이 열려 있는 게 감지되면 반복을 즉시 중단해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""(#Light).switch_toggle()\nlight_state = (#Light).switch_switch\nif (light_state == \""off\"") {\n  window_state = (#Window).windowControl_window\n  if (window_state == \""open\"") {\n      break\n  }\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 2000, 'code': 'triggered := false\nif ((#Light).switch_switch == ""off"") {\n  (#Light).switch_on()\n  triggered = true\n} else {\n  triggered = false\n}\nif (triggered && (#Window).windowControl_window == ""open"") {\n  wait until(false)\n}'}, {'name': 'Scenario2', 'cron': '', 'period': 2000, 'code': 'if (triggered && (#Window).windowControl_window == ""open"") {\n  (#Light).switch_off()\n  triggered = false\n}'}]",0.5,The generated code uses a different logic for light and window control compared to the ground truth.
6,3초마다 텔레비전의 볼륨을 1씩 증가시켜서 5단계가 되면 초기값으로 되돌리는 동작을 반복해 줘. 초기값으로 되돌릴 때 확인해서 움직임이 감지되면 반복을 중단해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""volume := 0\n\nif (volume >= 5) {\n  motion = (#MotionSensor).motionSensor_motion\n  if (motion == \""active\"") {\n      break\n  }\n  volume = 0\n} else {\n  volume = volume + 1\n}\n(#Television).audioVolume_setVolume(volume)""}","[{'name': 'Scenario1', 'cron': '', 'period': 3000, 'code': 'volume_step := 1\nmax_volume := 100\ncurrent_volume := (#Television).audioVolume_volume\ninitial_volume := current_volume\nwhile (true) {\n  if (current_volume < max_volume) {\n    (#Television).audioVolume_setVolume(current_volume + volume_step)\n    current_volume = (#Television).audioVolume_volume\n  } else {\n    (#Television).audioVolume_setVolume(initial_volume)\n    current_volume = initial_volume\n  }\n  wait until(#MotionSensor).motionSensor_motion == ""inactive""\n  if (current_volume == initial_volume) {\n    break\n  }\n}'}]",0.6,The generated code uses a different logic for adjusting volume and lacks the motion condition check present in the ground truth.
6,10초마다 블라인드를 완전히 닫아 줘. 그 때마다 확인해서 TV가 켜져 있으면 즉시 반복을 종료해.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 10000, ""code"": ""(#Blind).blind_close()\ntv = (#Television).switch_switch\nif (tv == \""on\"") {\n  break\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 10000, 'code': 'blindsClosed := false\nwhile (not blindsClosed) {\n  all(#Blind).blind_close()\n  wait until((#Television).tvChannel_tvChannel != 0)\n  blindsClosed = true\n}'}]",0.7,The generated code uses a different logic for closing blinds and checking television state compared to the ground truth.
6,"2초마다 알람의 사이렌을 1초간 울렸다 꺼지게 하고, 알람의 사이렌을 울릴 때마다 창문이 닫혀 있는지 확인해서 닫혀 있으면 반복을 중단해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""(#Alarm).alarm_siren()\nstate = (#Window).windowControl_window\n(#Clock).clock_delay(1000)\n(#Alarm).alarm_off()\nif (state == \""closed\"") {\n  break\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 2000, 'code': 'windowClosed := false\nwhile (true) {\n  (#Siren).switch_on()\n  wait until(#Clock).clock_delay(1000)\n  (#Siren).switch_off()\n  wait until(#Clock).clock_delay(1000)\n  if ((#Window).windowControl_window == ""closed"") {\n    windowClosed = true\n  }\n  if (windowClosed) {\n    break\n  }\n}'}]",0.7,The generated code uses a different logic for siren control and window state checking compared to the ground truth.
6,5초마다 실내 공기청정기를 ‘자동’ 모드로 전환해 줘. 그 때마다 확인해서 창문이 열려 있으면 모든 반복을 종료해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(\""auto\"")\nstate = (#Window).windowControl_window\nif (state == \""open\"") {\n  break\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 5000, 'code': 'windowOpen := false\nif (any(#Window).windowControl_window == ""open"") {\n  windowOpen = true\n  break\n}\n(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(\'quiet\')\nif (windowOpen) {\n  break\n}'}]",0.6,The generated code uses a different logic for fan mode setting and window state checking compared to the ground truth.
7,실시간으로 확인해서 토양 습도가 25% 이하로 떨어질 때마다 급수기를 켜고 '급수 시작'이라고 스피커로 출력해줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""triggered := false\nif ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) {\n  if (triggered == false) {\n    (#Irrigator).switch_on()\n    (#Speaker).mediaPlayback_speak(\""Start watering\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 10000, 'code': 'if (any(#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) {\n  (#Timer).switch_on()\n  (#Speaker).mediaPlayback_speak(""급수 시작"")\n}'}]",0.4,"The generated code uses a different device (#Timer) instead of (#Irrigator) and lacks the 'triggered' logic to prevent repeated actions. Also, the period values differ significantly."
7,1초마다 상태를 확인해서 온도가 35도를 초과할 때마다 환풍기를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""triggered := false\nif ((#TemperatureSensor).temperatureMeasurement_temperature > 35.0) {\n  if (triggered == false) {\n    (#Fan).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 1000, 'code': 'fanOn := false\nif ((#TemperatureSensor).temperatureMeasurement_temperature > 35.0) {\n  if (fanOn == false) {\n    (#Fan).fanControl_setPercent(100)\n    fanOn = true\n  }\n} else {\n  fanOn = false\n}'}, {'name': 'Scenario2', 'cron': '', 'period': 1000, 'code': 'if (fanOn == true) {\n  if ((#TemperatureSensor).temperatureMeasurement_temperature <= 35.0) {\n    (#Fan).fanControl_setPercent(0)\n    fanOn = false\n  }\n}'}]",0.7,"The generated code uses 'fanControl_setPercent' instead of 'switch_on', and the logic for turning off the fan is split into a separate scenario."
7,현재 날씨에서 비가 감지될 때마다 관개 장치를 꺼 주고 '비가 감지되었습니다'라고 스피커로 출력해줘. 감지는 1분에 한번씩만 하자.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 60000, ""code"": ""triggered := false\nif ((#WeatherProvider).weatherProvider_weather == \""rain\"") {\n  if (triggered == false) {\n    (#Irrigator).switch_off()\n    (#Speaker).mediaPlayback_speak(\""Rain detected\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 60000, 'code': 'wait until(#WeatherProvider).weatherProvider_weather == ""rain""\n(#Irrigator).switch_off()\n(#Speaker).mediaPlayback_speak(""비 감지"")\nname = ""Scenario2""\ncron = """"\nperiod = 60000\nwait until(#WeatherProvider).weatherProvider_weather == ""rain""\n(#Irrigator).switch_off()\n(#Speaker).mediaPlayback_speak(""비 감지"")'}]",0.6,"The generated code uses 'wait until' instead of 'if' with a 'triggered' flag, and repeats the same logic twice. The message spoken is also different."
7,2초마다 상태를 확인해서 TV가 켜질 때마다 스피커도 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""triggered := false\nif ((#Television).switch_switch == \""on\"") {\n  if (triggered == false) {\n    (#Speaker).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 2000, 'code': 'tv_on := false\nif ((#Television).switch_switch == ""on"") {\n  if (tv_on == false) {\n    (#Speaker).switch_on()\n    tv_on = true\n  }\n} else {\n  tv_on = false\n}\ntv_on := false\nif ((#Television).switch_switch == ""on"") {\n  if (tv_on == false) {\n    (#Speaker).switch_on()\n    tv_on = true\n  }\n} else {\n  tv_on = false\n}'}]",0.8,"The generated code repeats the same logic twice, but otherwise matches the ground truth in logic and action."
7,토양 습도가 25% 이하가 되면 급수기를 켜고 이후 3초마다 상태를 확인해서 습도가 30% 이상이 될 때까지 급수기를 껐다 켰다 반복해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""active := False\nif (active == False) {\n  wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0)\n  (#Irrigator).switch_on()\n  active = True\n}\nif (active == True) {\n  if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 30.0) {\n      break\n  }\n  (#Irrigator).switch_toggle()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 3000, 'code': 'waterLevel := 25.0\ntargetLevel := 30.0\nwhile (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= waterLevel {\n  (#Timer).switch_on()\n  wait until(#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity > targetLevel\n  (#Timer).switch_off()\n  wait until(#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= waterLevel\n}'}]",0.5,"The generated code uses a loop with 'wait until' for moisture levels, while the ground truth uses 'if' conditions with a break statement. Different devices are used (#Timer vs #Irrigator)."
7,"일조량이 200룩스 이하가 되면 4초마다 조명을 켜고, 2초 후에 꺼 주는 동작을 반복해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 4000, ""code"": ""active := False\nif (active == False) {\n  wait until((#LightSensor).lightLevel_light <= 200.0)\n  active = True\n}\nif (active == True) {\n  (#Light).switch_on()\n  (#Clock).clock_delay(2000)\n  (#Light).switch_off()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'wait until((#LightSensor).lightLevel_light <= 200.0)\n(#Light).switch_on()'}, {'name': 'Scenario2', 'cron': '', 'period': 2000, 'code': '(#Light).switch_off()'}]",0.6,The generated code splits the logic into two scenarios and lacks the delay logic present in the ground truth.
7,"조명이 켜지면 블라인드를 닫고, 이후 2초마다 커튼을 열었다 닫았다 반복해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""active := False\nif (active == False) {\n  wait until((#Light).switch_switch == \""on\"")\n  (#Blind).blind_close()\n  active = True\n}\nif (active == True) {\n  (#Curtain).curtain_open()\n  (#Clock).clock_delay(1000)\n  (#Curtain).curtain_close()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if ((#Blind).blind_blind == ""unknown"") {\n  (#Blind).blind_close()\n}'}, {'name': 'Scenario2', 'cron': '', 'period': 2000, 'code': 'if ((#Blind).blind_blind == ""closed"") {\n  (#Blind).blind_open()\n  wait until((#Blind).blind_blind == ""open"")\n  (#Blind).blind_close()\n}'}]",0.3,The generated code focuses on blind states without considering light switch conditions or curtain actions present in the ground truth.
7,"현관 문이 닫히면 즉시 조명을 끄고, 이후 3초마다 경광등을 켜 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""active := False\nif (active == False) {\n  wait until((#DoorLock).doorControl_door == \""closed\"")\n  (#Light).switch_off()\n  active = True\n}\nif (active == True) {\n  (#Siren).sirenMode_setSirenMode(\""strobe\"")\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'wait until((#DoorLock).doorControl_door == ""closed"")\n(#Light).switch_off()'}, {'name': 'Scenario2', 'cron': '', 'period': 3000, 'code': '(#Light).switch_off()'}]",0.5,The generated code lacks the 'active' state logic and siren action present in the ground truth.
5,매일 오전 7시에 관개 장치가 꺼져 있고 창문이 닫혀 있으면 관개 장치를 켜고 창문을 열어 줘. 이후 관개 장치가 켜지면 블라인드를 닫아 줘.,"{""name:""Scenario1"", ""cron"":""0 7 * * *"", ""period"":-1, ""code"":""if ((#Irrigator).switch_switch == \""off\"" and (#Window).windowControl_window == \""closed\"") {\n  (#Irrigator).switch_on()\n  (#Window).windowControl_open()\n  wait until((#Irrigator).switch_switch == \""on\"")\n  (#Blind).blind_close()\n}""}","[{'name': 'Scenario1', 'cron': '0 7 * * *', 'period': -1, 'code': 'if ((#Irrigator).switch_switch == ""off"" and (#Window).windowControl_window == ""closed"") {\n  (#Irrigator).switch_on()\n  (#Window).windowControl_open()\n}'}, {'name': 'Scenario2', 'cron': '', 'period': -1, 'code': 'wait until((#Irrigator).switch_switch == ""on"")\n(#Blind).blind_close()'}]",0.9,"The generated code is missing the 'wait until' logic for the blind action, but otherwise matches the ground truth."
7,"실시간으로 확인하여 온도가 28도 이상이면 선풍기를 켜고, 습도가 80% 이상이면 제습기를 켜 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""temperature = (#TemperatureSensor).temperatureMeasurement_temperature\nhumidity = (#HumiditySensor).relativeHumidityMeasurement_humidity\nif (temperature >= 28.0) {\n  (#Fan).switch_on()\n}\nif (humidity >= 80.0) {\n  (#Dehumidifier).switch_on()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 10000, 'code': 'if ((#TemperatureSensor).temperatureMeasurement_temperature > 28.0) {\n  (#Fan).fanControl_setFanSpeed(100)\n}'}, {'name': 'Scenario2', 'cron': '', 'period': 10000, 'code': ""if ((#HumiditySensor).relativeHumidityMeasurement_humidity > 80.0) {\n  (#Dehumidifier).dehumidifierMode_setDehumidifierMode('dehumidifying')\n}""}]",0.7,The generated code uses different methods for fan and dehumidifier actions and lacks the combined logic for temperature and humidity present in the ground truth.
8,그룹2번이 하나라도 80을 초과하면 그룹2번은 꺼줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until(any(#Group2).relativeHumidityMeasurement_humidity > 80) {\n  (#Group2).switch_off()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'if (any(#Group2).temperatureMeasurement_temperature > 80.0) {\n  all(#Group2).switch_off()\n}'}]",0.2,"The generated code checks for temperature > 80, while the ground truth checks for humidity > 80. These are fundamentally different conditions leading to different actions."
1,알람의 사이렌과 경광등을 모두 켜줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Alarm).alarm_off()\n
(#Siren).sirenMode_setSirenMode(\""off\"")""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': '(#Alarm).alarm_both()'}]",0.0,"The generated code activates both alarm functions, while the ground truth deactivates the alarm and siren. These actions are opposite in intent."
9,가장 최근에 찍은 사진을 홍길동 이메일로 제목 '사진'과 내용 '사진입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_photo = (#Camera).camera_image\n(#EmailProvider).emailProvider_sendMailWithFile(\""honggd@test.com\"", \""Photo\"", \""This is a photo.\"", latest_photo)""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': '(#Camera).camera_take() -> BINARY\n(#EmailProvider).emailProvider_sendMail(toAddress: ""honggd@test.com"", title: ""Photo"", text: ""This is a photo"")'}]",0.6,"Both codes involve taking a photo and sending an email, but the generated code does not attach the photo to the email as the ground truth does."
9,가장 최근에 찍은 동영상을 첨부파일로 장보고 이메일로 제목 '동영상'과 내용 '동영상입니다.'로 보내줘,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""latest_video = (#Camera).camera_video\n(#EmailProvider).emailProvider_sendMailWithFile(\""jangbogo@naver.com\"", \""Video\"", \""This is a video.\"", latest_video)""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': '(#Camera).camera_take() -> BINARY\nimageData := (#Camera).camera_image'}, {'name': 'Scenario2', 'cron': '', 'period': -1, 'code': 'wait until(#Clock).clock_delay(10000)\n(#EmailProvider).emailProvider_sendMailWithFile(\n  toAddress: ""abcd1234@test.com"",\n  title: ""Video"",\n  text: ""This is a video."",\n  file: imageData\n)'}]",0.4,"The generated code captures an image and sends it after a delay, while the ground truth captures and sends a video immediately. Different media types and email recipients are used."
9,김무개 메일로 제목 '알림'과 내용 '긴급 상황입니다.'로 보내줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""Alert\"", \""This is an emergency.\"")""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': '(#EmailProvider).emailProvider_sendMail(""kim@example.com"", ""Notification"", ""This is an emergency"")'}]",0.9,"The generated code uses 'Notification' as the email title, while the ground truth uses 'Alert'. The rest of the email content is identical."
3,비가 오는데 창문이 열려있으면 창문을 닫아줘.,"{""name"": ""CloseWindowWhenRaining"",  ""cron"": """", ""period"": -1, ""code"": ""rain = (#WeatherProvider).weatherProvider_weather\nif (rain == \""rain\"") and ((#Window).windowControl_window == \""open\"") {\n  (#Window).windowControl_close()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'wait until(#WeatherProvider).weatherProvider_weather == ""rain"" and (#Window).windowControl_window == ""open""\n(#Window).windowControl_close()\nname = ""Scenario2""\ncron = """"\nperiod = -1\nwait until(#WeatherProvider).weatherProvider_weather != ""rain"" and (#Window).windowControl_window == ""closed""\n(#Window).windowControl_open()'}]",0.7,"The generated code uses 'wait until' for both closing and opening the window based on weather, while the ground truth uses an 'if' statement only for closing when it rains."
3,문이 열렸다 닫히면 알림을 울려줘.,"{""name"": ""DoorClosedAlert"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#DoorLock).doorControl_door == \""open\"")\nwait until((#DoorLock).doorControl_door == \""closed\"")\n(#Alarm).alarm_siren()""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'wait until(#DoorLock).doorControl_door == ""open""\n(#Speaker).mediaPlayback_speak(""문 1 열림"")'}, {'name': 'Scenario2', 'cron': '', 'period': -1, 'code': 'wait until(#DoorLock).doorControl_door == ""closed""\n(#Speaker).mediaPlayback_speak(""도어 1 닫힘"")'}, {'name': 'Scenario3', 'cron': '', 'period': -1, 'code': 'wait until(#DoorLock).doorControl_door == ""open""\n(#Speaker).mediaPlayback_speak(""2번 문 열림"")'}, {'name': 'Scenario4', 'cron': '', 'period': -1, 'code': 'wait until(#DoorLock).doorControl_door == ""closed""\n(#Speaker).mediaPlayback_speak(""도어 2 닫힘"")'}]",0.5,"The generated code announces door status changes, while the ground truth waits for the door to open and close before sounding an alarm."
3,문이 닫혔다 열리면 사진을 5초 단위로 찍어줘.,"{""name"": ""CaptureAfterDoorClosedAndOpened"", ""cron"": """",  ""period"": 100,  ""code"": ""if ((#DoorLock).doorControl_door == \""closed\"") {\n  wait until((#DoorLock).doorControl_door == \""open\"")\n  loop {\n    (#Camera).camera_take()\n    (#Clock).clock_delay(5000)\n  }\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 100, 'code': 'doorClosed := false\nif ((#DoorLock).doorControl_door == ""closed"" and doorClosed == false) {\n  doorClosed = true\n  (#Camera).camera_take()\n  wait until(#DoorLock).doorControl_door == ""open""\n  (#Camera).camera_take()\n  wait until(#DoorLock).doorControl_door == ""closed""\n  doorClosed = false\n}'}]",0.6,"The generated code captures images based on door status changes, while the ground truth captures images in a loop after the door opens."
3,불이 30분이상 켜져있으면 알림을 울려줘.,"{""name"": ""LightOnTooLongAlert"",  ""cron"": """",
  ""period"": -1,  ""code"": ""wait until((#Light).switch_switch == \""on\"")\n(#Clock).clock_delay(1800000)\nif ((#Light).switch_switch == \""on\"") {\n  (#Alarm).alarm_siren()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': 10000, 'code': 'lastSwitchOnTime := 0\nif ((#Light).switch_switch == ""on"") {\n  if (lastSwitchOnTime == 0) {\n    lastSwitchOnTime = (#Clock).clock_timestamp\n  }\n} else {\n  lastSwitchOnTime = 0\n}\nif (lastSwitchOnTime != 0) {\n  wait until(#Clock).clock_timestamp - lastSwitchOnTime > 1800000\n  (#Speaker).mediaPlayback_speak(""알림: 표시등이 30분 이상 켜져 있습니다."")\n  lastSwitchOnTime = 0\n}'}]",0.7,"Both codes aim to alert if the light is on too long, but the generated code uses a timestamp to track duration, while the ground truth uses a fixed delay."
3,창문이 닫혀있다가 열리면 알림을 울려줘.,"{""name"": ""WindowIsClosedThenOpens"",  ""cron"": """",  ""period"": -1, ""code"": ""if ((#Window).windowControl_window == \""closed\"") {\n  wait until((#Window).windowControl_window == \""open\"")\n  (#Alarm).alarm_siren()\n}""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'wait until((#Window).windowControl_window == ""closed"")\n(#Speaker).mediaPlayback_speak(""창이 닫혀 있습니다."")\nname = ""Scenario2""\ncron = """"\nperiod = -1\nwait until((#Window).windowControl_window == ""open"")\n(#Speaker).mediaPlayback_speak(""창이 열려 있습니다."")'}]",0.5,"The generated code announces window status changes, while the ground truth waits for the window to open after being closed to trigger an alarm."
9,"주소록에서 나를 제외한 모든 사람에게 이메일로 내 생일을 알려주는 내용으로 메일을 보내줘. 제목은 ""생일 알림"", 내용은 ""제 생일은 ~입니다""로 보내줘.","{""name"": ""BirthdayNotification"", ""cron"": """", ""period"": -1, ""code"": ""(#EmailProvider).emailProvider_sendMail(\""honggd@test.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")\n(#EmailProvider).emailProvider_sendMail(\""kim@example.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")\n(#EmailProvider).emailProvider_sendMail(\""jangbogo@naver.com\"", \""Birthday Reminder\"", \""My birthday is 1991-03-03\"")""}","[{'name': 'Scenario1', 'cron': '', 'period': -1, 'code': 'contacts = [\n  {\n    ""name"": ""홍길동"",\n    ""contact"": ""010-9999-8888"",\n    ""email"": ""honggd@test.com"",\n    ""birthday"": ""1988-07-15"",\n    ""alternate_contact"": ""010-8888-7777""\n  },\n  {\n    ""name"": ""김무개"",\n    ""contact"": ""010-7777-6666"",\n    ""email"": ""kim@example.com"",\n    ""birthday"": ""1990-11-25""\n  },\n  {\n    ""name"": ""장보고"",\n    ""contact"": ""010-2222-3333"",\n    ""email"": ""jangbogo@naver.com"",\n    ""birthday"": ""1985-05-10"",\n    ""alternate_contact"": ""010-4444-5555""\n  }\n]\nfor contact in contacts {\n  (#EmailProvider).emailProvider_sendMail(\n    toAddress: contact.email,\n    title: ""Birthday reminder"",\n    text: ""My birthday is on "" + contact.birthday + "".""\n  )\n}'}]",0.6,"The generated code sends personalized birthday reminders using a list, while the ground truth sends a fixed message to specific contacts."
