category_analysis,command,GT,generated_code,cloud_similarity_gpt4o,explanation
6,2초마다 거실 조명을 켰다 껐다 반복해 줘. 조명을 끌 때마다 확인해서 창문이 열려 있는 게 감지되면 반복을 즉시 중단해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""(#Light).switch_toggle()\nlight_state = (#Light).switch_switch\nif (light_state == \""off\"") {\n  window_state = (#Window).windowControl_window\n  if (window_state == \""open\"") {\n      break\n  }\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""triggered := false
if ((#Light #거실).switch_switch == ""off"") {
if (triggered == false) {
(#Light #거실).switch_on()
triggered = true
}
} else {
if (triggered == false) {
(#Light #거실).switch_off()
triggered = true
}
}
if ((#Window).windowControl_window == ""open"") {
break
}
if (((#Light #거실).switch_switch == ""on"") or ((#Light #거실).switch_switch == ""off"")) {
triggered = false
}""}",0.5,The generated code uses a different logic for toggling the light and lacks a simple toggle operation.
6,3초마다 텔레비전의 볼륨을 1씩 증가시켜서 5단계가 되면 초기값으로 되돌리는 동작을 반복해 줘. 초기값으로 되돌릴 때 확인해서 움직임이 감지되면 반복을 중단해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""volume := 0\n\nif (volume >= 5) {\n  motion = (#MotionSensor).motionSensor_motion\n  if (motion == \""active\"") {\n      break\n  }\n  volume = 0\n} else {\n  volume = volume + 1\n}\n(#Television).audioVolume_setVolume(volume)""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""volume := 0
triggered := false
if (triggered == false) {
volume = (#Television).audioVolume_volume + 1
if (volume > 5) {
volume = 0
}
(#Television).audioVolume_setVolume(volume)
if (volume == 0 and (#MotionSensor).motionSensor_motion == ""active"") {
triggered = true
}
}""}",0.6,The generated code uses a different logic for adjusting the volume and lacks a break statement.
6,10초마다 블라인드를 완전히 닫아 줘. 그 때마다 확인해서 TV가 켜져 있으면 즉시 반복을 종료해.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 10000, ""code"": ""(#Blind).blind_close()\ntv = (#Television).switch_switch\nif (tv == \""on\"") {\n  break\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 10000, ""code"": ""triggered := false
if ((#Television).switch_switch == ""on"") {
triggered = true
}
if (triggered == false) {
(#Blind).blind_close()
} else {
break
}""}",0.7,The generated code uses a different logic for handling the blind and lacks a direct check for the television state.
6,"2초마다 알람의 사이렌을 1초간 울렸다 꺼지게 하고, 알람의 사이렌을 울릴 때마다 창문이 닫혀 있는지 확인해서 닫혀 있으면 반복을 중단해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""(#Alarm).alarm_siren()\nstate = (#Window).windowControl_window\n(#Clock).clock_delay(1000)\n(#Alarm).alarm_off()\nif (state == \""closed\"") {\n  break\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""triggered := false
if (triggered == false) {
(#Alarm).alarm_siren()
(#Clock).clock_delay(1000)
(#Alarm).alarm_off()
triggered = true
}
if ((#Window).windowControl_window == ""closed"") {
break
}
triggered = false""}",0.8,The generated code uses a different logic for triggering the alarm and lacks a direct check for the window state.
6,5초마다 실내 공기청정기를 ‘자동’ 모드로 전환해 줘. 그 때마다 확인해서 창문이 열려 있으면 모든 반복을 종료해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(\""auto\"")\nstate = (#Window).windowControl_window\nif (state == \""open\"") {\n  break\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""windowOpen := false
if ((#Window).windowControl_window == ""open"") {
windowOpen = true
}
if (windowOpen == false) {
(#AirPurifier).airPurifierFanMode_setAirPurifierFanMode(""auto"")
} else {
break
}""}",0.7,The generated code uses a different logic for setting the air purifier mode and lacks a direct check for the window state.
7,실시간으로 확인해서 토양 습도가 25% 이하로 떨어질 때마다 급수기를 켜고 '급수 시작'이라고 스피커로 출력해줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""triggered := false\nif ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) {\n  if (triggered == false) {\n    (#Irrigator).switch_on()\n    (#Speaker).mediaPlayback_speak(\""Start watering\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0) {
if (triggered == false) {
(#Irrigator).switch_on()
(#Speaker).mediaPlayback_speak(""급수 시작"")
triggered = true
}
} else {
triggered = false
}""}",0.9,"The generated code uses Korean for the speaker message, while the ground truth uses English. This mismatch incurs a penalty."
7,1초마다 상태를 확인해서 온도가 35도를 초과할 때마다 환풍기를 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""triggered := false\nif ((#TemperatureSensor).temperatureMeasurement_temperature > 35.0) {\n  if (triggered == false) {\n    (#Fan).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""if ((#TemperatureSensor).temperatureMeasurement_temperature > 35.0) {
if (triggered == false) {
(#Fan).switch_on()
triggered = true
}
} else {
triggered = false
}""}",0.95,"The generated code does not explicitly initialize 'triggered' to false at the start, which is a minor difference."
7,현재 날씨에서 비가 감지될 때마다 관개 장치를 꺼 주고 '비가 감지되었습니다'라고 스피커로 출력해줘. 감지는 1분에 한번씩만 하자.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 60000, ""code"": ""triggered := false\nif ((#WeatherProvider).weatherProvider_weather == \""rain\"") {\n  if (triggered == false) {\n    (#Irrigator).switch_off()\n    (#Speaker).mediaPlayback_speak(\""비가 감지되었습니다\"")\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 60000, ""code"": ""if ((#WeatherProvider).weatherProvider_weather == ""rain"") {
if (triggered == false) {
(#Irrigator).switch_off()
(#Speaker).mediaPlayback_speak(""비가 감지되었습니다"")
triggered = true
}
} else {
triggered = false
}""}",1.0,
7,2초마다 상태를 확인해서 TV가 켜질 때마다 스피커도 켜 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""triggered := false\nif ((#Television).switch_switch == \""on\"") {\n  if (triggered == false) {\n    (#Speaker).switch_on()\n    triggered = true\n  }\n} else {\n  triggered = false\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""if ((#Television).switch_switch == ""on"") {
if (triggered == false) {
(#Speaker).switch_on()
triggered = true
}
} else {
triggered = false
}""}",0.95,"The generated code does not explicitly initialize 'triggered' to false at the start, which is a minor difference."
7,토양 습도가 25% 이하가 되면 급수기를 켜고 이후 3초마다 상태를 확인해서 습도가 30% 이상이 될 때까지 급수기를 껐다 켰다 반복해 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""active := False\nif (active == False) {\n  wait until((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0)\n  (#Irrigator).switch_on()\n  active = True\n}\nif (active == True) {\n  if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 30.0) {\n      break\n  }\n  (#Irrigator).switch_toggle()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""triggered := false
toggle := false
if (triggered == false) {
wait until ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity <= 25.0)
(#Irrigator).irrigatorOperatingState_startWatering()
triggered = true
}
if (triggered == true) {
if ((#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity >= 30.0) {
(#Irrigator).switch_off()
triggered = false
} else {
if (toggle == false) {
(#Irrigator).switch_off()
toggle = true
} else {
(#Irrigator).switch_on()
toggle = false
}
(#Clock).clock_delay(3000)
}
}""}",0.7,"The generated code includes additional toggling logic and a delay that is not present in the ground truth, leading to different behaviors."
7,"일조량이 200룩스 이하가 되면 4초마다 조명을 켜고, 2초 후에 꺼 주는 동작을 반복해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 4000, ""code"": ""active := False\nif (active == False) {\n  wait until((#LightSensor).lightLevel_light <= 200.0)\n  active = True\n}\nif (active == True) {\n  (#Light).switch_on()\n  (#Clock).clock_delay(2000)\n  (#Light).switch_off()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""triggered := false
timer := 0
lightOn := false
lightLevel = (#LightSensor).lightLevel_light
if (lightLevel <= 200.0) {
if (triggered == false) {
triggered = true
timer = 0
lightOn = false
}
timer = timer + 1000
if (lightOn == false and timer >= 0) {
(#Light).switch_on()
lightOn = true
timer = 0
}
if (lightOn == true and timer >= 2000) {
(#Light).switch_off()
lightOn = false
timer = 0
}
} else {
if (triggered == true) {
(#Light).switch_off()
}
triggered = false
timer = 0
lightOn = false
}""}",0.6,"The generated code uses a timer-based approach to control the light, whereas the ground truth uses a wait-until condition followed by a delay, leading to different control flows."
7,"조명이 켜지면 블라인드를 닫고, 이후 2초마다 커튼을 열었다 닫았다 반복해 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""active := False\nif (active == False) {\n  wait until((#Light).switch_switch == \""on\"")\n  (#Blind).blind_close()\n  active = True\n}\nif (active == True) {\n  (#Curtain).curtain_open()\n  (#Clock).clock_delay(1000)\n  (#Curtain).curtain_close()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""triggered := false
curtainOpen := false
if (triggered == false) {
wait until ((#Light).switch_switch == ""on"")
(#Blind).blind_close()
triggered = true
}
if (triggered == true) {
if (curtainOpen == false) {
(#Curtain).curtain_open()
curtainOpen = true
} else {
(#Curtain).curtain_close()
curtainOpen = false
}
}""}",0.7,"The generated code toggles the curtain state without a delay, whereas the ground truth includes a delay, leading to different behaviors."
7,"현관 문이 닫히면 즉시 조명을 끄고, 이후 3초마다 경광등을 켜 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""active := False\nif (active == False) {\n  wait until((#DoorLock).doorControl_door == \""closed\"")\n  (#Light).switch_off()\n  active = True\n}\nif (active == True) {\n  (#Siren).sirenMode_setSirenMode(\""strobe\"")\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 3000, ""code"": ""triggered := false
if (triggered == false) {
wait until ((#DoorLock).doorControl_door == ""closed"")
(#Light).switch_off()
triggered = true
}
if (triggered == true) {
(#Alarm).alarm_strobe()
}""}",0.9,"The generated code uses a different method for activating the alarm, but the overall logic is similar."
5,매일 오전 7시에 관개 장치가 꺼져 있고 창문이 닫혀 있으면 관개 장치를 켜고 창문을 열어 줘. 이후 관개 장치가 켜지면 블라인드를 닫아 줘.,"{""name:""Scenario1"", ""cron"":""0 7 * * *"", ""period"":0, ""code"":""if ((#Irrigator).switch_switch == \""off\"" and (#Window).windowControl_window == \""closed\"") {\n  (#Irrigator).switch_on()\n  (#Window).windowControl_open()\n  wait until((#Irrigator).switch_switch == \""on\"")\n  (#Blind).blind_close()\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 7 * * *"", ""period"": -1, ""code"": ""if ((#Irrigator).switch_switch == ""off"" and (#Window).windowControl_window == ""closed"") {
(#Irrigator).switch_on()
(#Window).windowControl_open()
wait until ((#Irrigator).switch_switch == ""on"")
(#Blind).blind_close()
}""}",1.0,
7,"실시간으로 확인하여 온도가 28도 이상이면 선풍기를 켜고, 습도가 80% 이상이면 제습기를 켜 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""temperature = (#TemperatureSensor).temperatureMeasurement_temperature\nhumidity = (#HumiditySensor).relativeHumidityMeasurement_humidity\nif (temperature >= 28.0) {\n  (#Fan).switch_on()\n}\nif (humidity >= 80.0) {\n  (#Dehumidifier).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""if ((#TemperatureSensor).temperatureMeasurement_temperature >= 28.0) {
(#Fan).switch_on()
} else {
(#Fan).switch_off()
}
if ((#HumiditySensor).relativeHumidityMeasurement_humidity >= 80.0) {
(#Dehumidifier).switch_on()
} else {
(#Dehumidifier).switch_off()
}""}",0.85,"The generated code includes additional else branches to switch off devices, which are not present in the ground truth."
6,"주말에는 5초마다 펌프가 꺼져 있으면 켜고, 켜져 있으면 꺼 주고, 선풍기 속도를 10으로 설정해 줘.","{""name"": ""Scenario1"", ""cron"": ""0 0 * * 6,7"", ""period"": 5000, ""code"": ""weekday = (#Clock).clock_weekday\nif ((weekday != \""saturday\"") and (weekday != \""sunday\"")) {\n  break\n}\n(#Fan).fanControl_setFanSpeed(10)\n(#Pump).switch_toggle()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 5000, ""code"": ""weekend := false
if ((#Clock).clock_weekday == ""saturday"" or (#Clock).clock_weekday == ""sunday"") {
weekend = true
} else {
weekend = false
}
if (weekend == true) {
if ((#Pump).switch_switch == ""off"") {
(#Pump).switch_on()
} else if ((#Pump).switch_switch == ""on"") {
(#Pump).switch_off()
}
(#Fan).fanControl_setFanSpeed(10)
}""}",0.75,The generated code uses explicit checks for weekend days and toggles the pump state differently compared to the ground truth.
7,"실시간으로 확인하여 움직임이 감지될 때마다 조명을 켜고, 선풍기 속도를 10 높여 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""motion = (#MotionSensor).motionSensor_motion\nif (motion == \""active\"") {\n  (#Light).switch_on()\n  current_speed = (#Fan).fanControl_fanSpeed\n  new_speed = current_speed + 10\n  (#Fan).fanControl_setFanSpeed(new_speed)\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""triggered := false
if ((#MotionSensor).motionSensor_motion == ""active"") {
if (triggered == false) {
(#Light).switch_on()
currentSpeed = (#Fan).fanControl_fanSpeed
newSpeed = currentSpeed + 10
(#Fan).fanControl_setFanSpeed(newSpeed)
triggered = true
}
} else {
triggered = false
}""}",0.9,"The generated code uses a 'triggered' flag to prevent repeated execution, which is not present in the ground truth."
5,"실시간으로 확인하여 창문이 열려 있으면 블라인드를 닫고, 창문이 닫혀 있으면 커튼을 열어 줘. 또한 실시간으로 확인하여 알람의 사이렌이 울리고 있지 않다면 즉시 알람의 사이렌을 울려 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""window_status = (#Window).windowControl_window\nif (window_status == \""open\"") {\n  (#Blind).blind_close()\n} else if (window_status == \""closed\"") {\n  (#Curtain).curtain_open()\n}\nalarm_status = (#Alarm).alarm_alarm\nif ((alarm_status != \""siren\"") and (alarm_status != \""both\"")) {\n  (#Alarm).alarm_siren()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""if ((#Window).windowControl_window == ""open"") {
(#Blind).blind_close()
} else if ((#Window).windowControl_window == ""closed"") {
(#Curtain).curtain_open()
}
if ((#Alarm).alarm_alarm != ""siren"" and (#Alarm).alarm_alarm != ""both"") {
(#Alarm).alarm_siren()
}""}",1.0,
5,"매주 금요일 오후 6시에 조명이 켜져 있으면 밝기를 30으로 낮추고, TV가 꺼져 있으면 TV를 켜 줘. 선풍기가 꺼져 있으면 선풍기도 켜 줘.","{""name"": ""Scenario1"", ""cron"": ""0 18 * * 5"", ""period"": 0, ""code"": ""if ((#Light).switch_switch == \""on\"") {\n  (#Light).switchLevel_setLevel(30 | 0)\n}\nif ((#Television).switch_switch == \""off\"") {\n  (#Television).switch_on()\n}\nif ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 18 * * 5"", ""period"": -1, ""code"": ""if ((#Light).switch_switch == \""on\"") {\n  (#Light).switchLevel_setLevel(30 , 0)\n}\nif ((#Television).switch_switch == \""off\"") {\n  (#Television).switch_on()\n}\nif ((#Fan).switch_switch == \""off\"") {\n  (#Fan).switch_on()\n}""}",0.95,"The generated code uses a comma instead of a pipe in the switchLevel_setLevel function, which is a minor syntactic difference."
6,매일 아침 8시에 스피커가 꺼져 있으면 스피커를 켜고 ‘오늘 날씨입니다’라고 말해 줘. 이후 조명이 꺼져 있으면 켜고 블라인드를 열어 줘.,"{""name"": ""Scenario1"", ""cron"": ""0 8 * * *"", ""period"": 0, ""code"": ""if ((#Speaker).switch_switch == \""off\"") {\n  (#Speaker).switch_on()\n  (#Speaker).mediaPlayback_speak(\""This is the weather today\"")\n  if ((#Light).switch_switch == \""off\"") {\n    (#Light).switch_on()\n    (#Blind).blind_open()\n  }\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 8 * * *"", ""period"": -1, ""code"": ""if ((#Speaker).switch_switch == \""off\"") {\n  (#Speaker).switch_on()\n  (#Speaker).mediaPlayback_speak(\""오늘 날씨입니다\"")\n}\nif ((#Light).switch_switch == \""off\"") {\n  (#Light).switch_on()\n  (#Blind).blind_open()\n}""}",0.9,"The generated code uses Korean for the speaker message, while the ground truth uses English. This mismatch incurs a penalty."
7,1초마다 확인하여 관개 장치가 꺼졌다 켜진 횟수가 4번을 초과하고 펌프가 2번 이상 작동했으면 블라인드를 닫고 커튼을 내려 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""prev_irrigator_state := (#Irrigator).switch_switch\nirrigator_off_to_on_count := 0\nprev_pump_state := (#Pump).switch_switch\npump_on_count := 0\nirrigator_state = (#Irrigator).switch_switch\npump_state = (#Pump).switch_switch\nif ((prev_irrigator_state == \""off\"") and (irrigator_state == \""on\"")) {\n  irrigator_off_to_on_count = irrigator_off_to_on_count + 1\n}\nprev_irrigator_state = irrigator_state\nif ((pump_state == \""on\"") and (prev_pump_state != \""on\"")) {\n  pump_on_count = pump_on_count + 1\n}\nprev_pump_state = pump_state\nif ((irrigator_off_to_on_count > 4) and (pump_on_count >= 2)) {\n  (#Blind).blind_close()\n  (#Curtain).curtain_close()\n  break\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""irrigationOffCount := 0
pumpOnCount := 0
irrigationPrevState := ""unknown""
pumpPrevState := ""unknown""
if (irrigationPrevState == ""unknown"") {
irrigationPrevState = (#Irrigator).switch_switch
}
if (pumpPrevState == ""unknown"") {
pumpPrevState = (#Pump).switch_switch
}
if ((#Irrigator).switch_switch == ""off"" and irrigationPrevState == ""on"") {
irrigationOffCount = irrigationOffCount + 1
}
irrigationPrevState = (#Irrigator).switch_switch
if ((#Pump).switch_switch == ""on"" and pumpPrevState == ""off"") {
pumpOnCount = pumpOnCount + 1
}
pumpPrevState = (#Pump).switch_switch
if (irrigationOffCount > 4 and pumpOnCount >= 2) {
(#Blind).blind_close()
(#Curtain).curtain_close()
irrigationOffCount = 0
pumpOnCount = 0
}""}",0.85,"The generated code uses different variable names and logic for counting state changes, but the overall logic is similar."
7,"2초마다 체크해서 매일 오전 6시부터 9시 사이에 조명이 켜져 있는 누적 시간이 10분 이상이고, 관개 장치가 세 번 이상 꺼졌다 켜졌으면 스피커로 '관수 완료되었습니다'라고 말해 줘.","{""name"": ""Scenario1"", ""cron"": ""0 6 * * *"", ""period"": 2000, ""code"": ""light_on_duration := 0\nirrigator_toggle_count := 0\nprev_irrigator := \""\""\n\nif ((#Clock).clock_hour < 9) {\n  if ((#Light).switch_switch == \""on\"") {\n    light_on_duration = light_on_duration + 2000\n  }\n\n  current_irrigator = (#Irrigator).switch_switch\n  if ((prev_irrigator == \""on\"") and (current_irrigator == \""off\"")) {\n    irrigator_toggle_count = irrigator_toggle_count + 1\n  }\n  prev_irrigator = current_irrigator\n\n  if ((light_on_duration >= 600000) and (irrigator_toggle_count >= 3)) {\n    (#Speaker).mediaPlayback_speak(\""Watering complete\"")\n    break\n  }\n} else {\n  break\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 2000, ""code"": ""elapsedLightOnTime := 0
irrigatorToggleCount := 0
lastIrrigatorState := ""off""
messageSpoken := false

if (((#Clock).clock_hour >= 6) and ((#Clock).clock_hour < 9)) {
if ((#Light).switch_switch == ""on"") {
elapsedLightOnTime = elapsedLightOnTime + 2000
}
else {
elapsedLightOnTime = elapsedLightOnTime
}

currentIrrigatorState = (#Irrigator).switch_switch
if (currentIrrigatorState != lastIrrigatorState) {
if ((lastIrrigatorState == ""off"") and (currentIrrigatorState == ""on"")) {
irrigatorToggleCount = irrigatorToggleCount + 1
}
lastIrrigatorState = currentIrrigatorState
}

if ((elapsedLightOnTime >= 600000) and (irrigatorToggleCount >= 3) and (messageSpoken == false)) {
(#Speaker).mediaPlayback_speak(""관수 완료되었습니다"")
messageSpoken = true
}
}
else {
elapsedLightOnTime = 0
irrigatorToggleCount = 0
lastIrrigatorState = (#Irrigator).switch_switch
messageSpoken = false
}""}",0.8,"The generated code uses Korean for the speaker message, while the ground truth uses English. This mismatch incurs a penalty."
7,"실시간으로 확인하여 토양 습도 센서 값이 연속으로 3회 15 이하를 기록하고 그 중 두 번째 값이 가장 낮았다면 관개 장치를 켜고 블라인드를 닫아 줘. 단, 3월은 제외하고.","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""h1 := 100\nh2 := 100\nh3 := 100\n\nif ((#Clock).clock_month != 3) {\n  h1 = h2\n  h2 = h3\n  h3 = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity\n\n  if ((h1 <= 15) and (h2 <= 15) and (h3 <= 15) and (h2 < h1) and (h2 < h3)) {\n    (#Irrigator).switch_on()\n    (#Blind).blind_close()\n  }\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 1000, ""code"": ""soil1 := -1
soil2 := -1
soil3 := -1
count := 0
minIsSecond := false
month := (#Clock).clock_month
if (month != 3) {
if (count < 3) {
soil3 = soil2
soil2 = soil1
soil1 = (#SoilMoistureSensor).soilHumidityMeasurement_soilHumidity
if (soil1 <= 15) {
count = count + 1
} else {
count = 0
}
}
if (count == 3) {
if ((soil2 < soil1) and (soil2 < soil3)) {
minIsSecond = true
} else {
minIsSecond = false
}
if (minIsSecond == true) {
(#Irrigator).irrigatorOperatingState_startWatering()
(#Blind).blind_close()
count = 0
}
}
}""}",0.75,"The generated code uses a different logic for counting and checking soil moisture levels, leading to different behaviors."
4,"실시간으로 확인하여 움직임이 감지되면 5초 대기 후 조명을 켜고, 10초 후 커튼을 열고, 15초 후 펌프가 꺼져 있으면 펌프를 켜 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#MotionSensor).motionSensor_motion == \""active\"")\n(#Clock).clock_delay(5000)\n(#Light).switch_on()\n(#Clock).clock_delay(10000)\n(#Curtain).curtain_open()\n(#Clock).clock_delay(15000)\nif ((#Pump).switch_switch == \""off\"") {\n  (#Pump).switch_on()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""triggered := false
step := 0
timer := 0
if ((#MotionSensor).motionSensor_motion == ""active"") {
if (triggered == false) {
triggered = true
step = 1
timer = 0
}
} else {
triggered = false
step = 0
timer = 0
}
if (step == 1) {
timer = timer + 100
if (timer >= 5000) {
(#Light).switch_on()
step = 2
timer = 0
}
} else if (step == 2) {
timer = timer + 100
if (timer >= 10000) {
(#Curtain).curtain_open()
step = 3
timer = 0
}
} else if (step == 3) {
timer = timer + 100
if (timer >= 15000) {
if ((#Pump).switch_switch == ""off"") {
(#Pump).switch_on()
}
step = 0
timer = 0
}
}""}",0.7,"The generated code uses a step-based timer approach, while the ground truth uses sequential delays, leading to different control flows."
3,"1월 1일에, 실시간으로 확인하여 조명이 꺼지면 3초 대기 후 펌프를 끄고, 5초 후 블라인드를 닫으며, 추가로 7초 후 조명을 다시 켠 다음 알람의 사이렌을 울려 줘.","{""name"": ""Scenario1"", ""cron"": ""0 0 1 1 *"", ""period"": 0, ""code"": ""wait until((#Light).switch_switch == \""off\"")\nif (((#Clock).clock_month == 1) and ((#Clock).clock_day == 1)) {\n  (#Clock).clock_delay(3000)\n  (#Pump).switch_off()\n  (#Clock).clock_delay(5000)\n  (#Blind).blind_close()\n  (#Clock).clock_delay(7000)\n  (#Light).switch_on()\n  (#Alarm).alarm_siren()\n}""}","{""name"": ""Scenario1"", ""cron"": ""0 0 1 1 *"", ""period"": 100, ""code"": ""triggered := false
step := 0
if (triggered == false) {
if ((#Light).switch_switch == ""off"") {
triggered = true
step = 1
startTime := (#Clock).clock_timestamp
}
}
if (triggered == true) {
currentTime := (#Clock).clock_timestamp
elapsed := currentTime - startTime
if (step == 1 and elapsed >= 3) {
(#Pump).switch_off()
step = 2
}
if (step == 2 and elapsed >= 8) {
(#Blind).blind_close()
step = 3
}
if (step == 3 and elapsed >= 15) {
(#Light).switch_on()
(#Alarm).alarm_siren()
step = 4
}
}""}",0.8,"The generated code uses a step-based approach with elapsed time checks, while the ground truth uses sequential delays, leading to different control flows."
4,"에어컨이 켜지면 5초 후 블라인드를 닫고, 5초 더 기다린 후 커튼이 열려 있으면 커튼을 닫고, 이후 10초 후 조명 밝기를 10퍼센트로 낮춰 줘.","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""wait until((#AirConditioner).switch_switch == \""on\"")\n(#Clock).clock_delay(5000)\n(#Blind).blind_close()\n(#Clock).clock_delay(5000)\nif ((#Curtain).curtain_curtain == \""open\"") {\n  (#Curtain).curtain_close()\n}\n(#Clock).clock_delay(10000)\n(#Light).switchLevel_setLevel(10 | 1)""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": 100, ""code"": ""if (triggered == false) {
wait until ((#AirConditioner).switch_switch == ""on"")
triggered = true
}
if (triggered == true and blindClosed == false) {
(#Clock).clock_delay(5000)
(#Blind).blind_close()
blindClosed = true
}
if (blindClosed == true and curtainChecked == false) {
(#Clock).clock_delay(5000)
if ((#Curtain).curtain_curtain == ""open"") {
(#Curtain).curtain_close()
}
curtainChecked = true
}
if (curtainChecked == true and lightDimmed == false) {
(#Clock).clock_delay(10000)
(#Light).switchLevel_setLevel(10 , 0)
lightDimmed = true
}
if (lightDimmed == true) {
break
}""}",0.85,"The generated code uses a comma instead of a pipe in the switchLevel_setLevel function, which is a minor syntactic difference."
8,섹터 에이에 있는 선풍기를 꺼 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#SectorA #Fan).switch_off()""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""(#Fan #SectorA).switch_off()""}",1.0,
8,섹터 비와 섹터 에이에 있는 선풍기가 모두 켜져 있으면 홀수 태그가 붙은 블라인드 중 하나를 닫아 줘.,"{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Fan #SectorA).switch_switch == \""on\"") and (all(#Fan #SectorB).switch_switch == \""on\"")) {\n  any(#Odd #Blind).blind_close()\n}""}","{""name"": ""Scenario1"", ""cron"": """", ""period"": -1, ""code"": ""if ((all(#Fan #SectorB).switch_switch == \""on\"") and (all(#Fan #SectorA).switch_switch == \""on\"")) {\n  (#Blind #Odd).blind_close()\n}""}",0.9,"The generated code uses 'all' instead of 'any' for closing blinds, which may lead to different behaviors."
